Country,City,Date,Hotel
Norway,Oslo,23.11.21,"Radisson Blu Airport Hotel, Oslo Gardermoen"
Norway,Oslo,23.11.21,"Radisson Blu Hotel Nydalen, Oslo"
Norway,Oslo,23.11.21,OSLO Central station
Denmark,Copenhagen,20.11.20,Clarion Hotel Copenhagen Airport
Denmark,Copenhagen,20.11.20,Copenhagen Island Hotel
United Kingdom,London,16.09.21,"LondonHouse Chicago, Curio Collection by Hilton"
United Kingdom,London,16.09.21,London Heathrow Marriott Hotel
Bosnia and Herzegovina,Banja Luka,12.07.20,Hostel Herz
Bosnia and Herzegovina,Banja Luka,12.07.20,Hostel Room
Bosnia and Herzegovina,Banja Luka,12.07.20,Hermes Lux Apartment
